Date_Time,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss
16.03.2022 17:00,25,751.9,757.4,-1.1,68,从东南偏东方向吹来的风,2,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,21,26.7,,,2500或更高，或无云。,,,30,18.6,无降水,12,,,,
16.03.2022 14:00,24.4,753,758.6,,68,从东南偏东方向吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,21,28.2,,,2500或更高，或无云。,,,30,18.1,无降水,12,,,,
16.03.2022 08:00,22,753.8,759.4,1.3,74,从东方吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,21,,,,2500或更高，或无云。,,,30,17.1,无降水,12,,,,
16.03.2022 05:00,21.2,752.5,758.1,-0.3,79,从东北偏东方向吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,,,20.2,28.7,,,2500或更高，或无云。,,,30,17.4,无降水,12,,,,
16.03.2022 02:00,21.6,752.8,758.4,-0.6,81,从东北偏东方向吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.2,28.7,,,2500或更高，或无云。,,,30,18.2,无降水,12,,,,
15.03.2022 23:00,21.5,753.4,759,1.1,84,从东北偏东方向吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,,,20.2,28.7,,,2500或更高，或无云。,,,30,18.6,无降水,12,,,,
15.03.2022 20:00,22.6,752.3,757.9,1.3,81,从东方吹来的风,3,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.2,28.7,,,2500或更高，或无云。,,,30,19.1,无降水,12,,,,
15.03.2022 17:00,26.7,751,756.6,-0.6,66,从西南方吹来的风,3,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.2,28.7,,,2500或更高，或无云。,,,30,19.8,无降水,12,,,,
15.03.2022 14:00,27.8,751.6,757.1,-2.2,68,从西南偏南方向吹来的风,3,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.2,29.1,,,2500或更高，或无云。,,,30,21.3,无降水,12,,,,
15.03.2022 11:00,27,753.8,759.4,0.4,65,从西南偏南方向吹来的风,2,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.2,29.1,,,2500或更高，或无云。,,,14,19.8,无降水,12,,,,
15.03.2022 08:00,22,753.4,759,1.8,88,无风,0,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.2,,,,2500或更高，或无云。,,,30,19.9,无降水,12,,,,
15.03.2022 05:00,21,751.6,757.2,-1.2,88,从北方吹来的风,0,,4,,云量发展情况没有进行观测或无法观测。 ,,,20.5,29.1,,,2500或更高，或无云。,,,30,18.9,无降水,12,,,,
15.03.2022 02:00,21.7,752.8,758.3,-0.6,84,从北方吹来的风,0,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.5,29.1,,,2500或更高，或无云。,,,30,18.8,无降水,12,,,,
14.03.2022 23:00,22.6,753.4,758.9,1.2,86,无风,0,,,,云量发展情况没有进行观测或无法观测。 ,,,20.5,29.1,,,2500或更高，或无云。,,,30,20.1,无降水,12,,,,
14.03.2022 20:00,23.7,752.2,757.9,0.4,69,从北方吹来的风,0,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.5,29.1,,,2500或更高，或无云。,,,30,17.6,无降水,12,,,,
14.03.2022 17:00,27.3,751.8,757.3,-1,58,从西南偏南方向吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.5,29.1,,,2500或更高，或无云。,,,30,18.3,无降水,12,,,,
14.03.2022 14:00,28.5,752.8,758.3,-2.1,60,从西南偏南方向吹来的风,3,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.5,28.9,,,2500或更高，或无云。,,,30,19.9,无降水,12,,,,
14.03.2022 11:00,26.7,754.9,760.5,0,65,从东南偏东方向吹来的风,1,,3,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.5,27.9,,,2500或更高，或无云。,,,30,19.5,无降水,12,,,,
14.03.2022 08:00,21.6,754.9,760.5,1.4,88,从东北方吹来的风,1,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.5,,,,2500或更高，或无云。,,,28,19.5,无降水,12,,,,
14.03.2022 05:00,20.5,753.5,759.1,-0.2,92,从北方吹来的风,0,,5,,云量发展情况没有进行观测或无法观测。 ,,,19.6,27.9,,,2500或更高，或无云。,,,28,19.1,无降水,12,,,,
14.03.2022 02:00,21.5,753.7,759.3,-0.4,88,从东南偏东方向吹来的风,0,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.6,27.9,,,2500或更高，或无云。,,,30,19.4,无降水,12,,,,
13.03.2022 23:00,22.1,754.1,759.7,0.7,84,从东方吹来的风,0,,6,,云量发展情况没有进行观测或无法观测。 ,,,19.6,27.9,,,2500或更高，或无云。,,,30,19.2,无降水,12,,,,
13.03.2022 20:00,23.1,753.4,759,1.2,79,从东南偏南方向吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.6,27.9,,,2500或更高，或无云。,,,30,19.2,无降水,12,,,,
13.03.2022 17:00,26.5,752.2,757.8,-0.9,65,从西南偏南方向吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.6,27.9,,,2500或更高，或无云。,,,30,19.3,,,,,,
13.03.2022 14:00,27.2,753.1,758.7,-2.1,62,从西南方吹来的风,4,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.6,28.2,,,2500或更高，或无云。,,,30,19.2,0.2,12,,,,
13.03.2022 11:00,26.8,755.2,760.8,0.3,61,从东南偏南方向吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.6,28.2,,,2500或更高，或无云。,,,30,18.6,0.2,12,,,,
13.03.2022 08:00,21.5,754.9,760.6,0.3,74,从东北偏北方向吹来的风,1,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.6,,,,2500或更高，或无云。,,,30,16.6,0.2,12,,,,
13.03.2022 05:00,20.3,754.6,760.2,0,78,无风,0,,,,间歇性毛毛雨，不冻，在观测时是微弱的 ,,,18.2,28.2,,,2500或更高，或无云。,,,22,16.3,无降水,12,,,,
13.03.2022 02:00,20,754.6,760.3,-0.1,64,从北方吹来的风,1,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,18.2,28.2,,,2500或更高，或无云。,,,30,12.9,无降水,12,,,,
12.03.2022 23:00,20.6,754.7,760.3,0.7,62,从东北偏北方向吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,,,18.2,28.2,,,2500或更高，或无云。,,,30,13,无降水,12,,,,
12.03.2022 20:00,22.7,754,759.7,0.9,61,从东南方吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,18.2,28.2,,,2500或更高，或无云。,,,30,14.8,无降水,12,,,,
12.03.2022 17:00,25.9,753.1,758.8,-0.3,55,从西南偏南方向吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,18.2,28.2,,,2500或更高，或无云。,,,30,16.1,无降水,12,,,,
12.03.2022 14:00,27.6,753.4,759.1,-2.1,50,从西南偏南方向吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,18.2,28,,,2500或更高，或无云。,,,30,16.2,无降水,12,,,,
12.03.2022 11:00,25.5,755.5,761.1,0.2,57,从东南偏东方向吹来的风,2,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,18.2,26.9,,,2500或更高，或无云。,,,30,16.3,无降水,12,,,,
12.03.2022 08:00,19.8,755.3,761,0.7,84,从东北偏北方向吹来的风,0,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,18.2,,,,2500或更高，或无云。,,,27,17,无降水,12,,,,
12.03.2022 05:00,18.6,754.6,760.3,-0.3,89,从东北偏北方向吹来的风,1,,4,,云量发展情况没有进行观测或无法观测。 ,,,17.1,26.9,,,2500或更高，或无云。,,,27,16.7,无降水,12,,,,
12.03.2022 02:00,19.5,754.9,760.5,0,84,从东北方吹来的风,0,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,17.1,26.9,,,2500或更高，或无云。,,,30,16.7,无降水,12,,,,
11.03.2022 23:00,20.4,754.9,760.6,1,79,从北方吹来的风,0,,6,,云量发展情况没有进行观测或无法观测。 ,,,17.1,26.9,,,2500或更高，或无云。,,,30,16.6,无降水,12,,,,
11.03.2022 20:00,21.1,753.9,759.5,0.6,80,无风,0,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,17.1,26.9,,,2500或更高，或无云。,,,30,17.5,无降水,12,,,,
11.03.2022 17:00,23.2,753.3,758.9,-0.9,70,从西南偏南方向吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,17.1,26.9,,,2500或更高，或无云。,,,30,17.4,无降水,12,,,,
11.03.2022 14:00,23.3,754.2,759.8,-1.8,65,从西南方吹来的风,3,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,17.1,26.9,,,2500或更高，或无云。,,,30,16.3,无降水,12,,,,
11.03.2022 11:00,25,756,761.6,-0.1,60,从南方吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,17.1,26.6,,,2500或更高，或无云。,,,30,16.7,无降水,12,,,,
11.03.2022 08:00,19.6,756.1,761.8,0.9,76,从东北偏东方向吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,17.1,,,,2500或更高，或无云。,,,30,15.2,无降水,12,,,,
11.03.2022 05:00,17.8,755.2,760.8,-0.1,72,无风,0,,,,云量发展情况没有进行观测或无法观测。 ,,,16.4,26.6,,,2500或更高，或无云。,,,30,12.6,无降水,12,,,,
11.03.2022 02:00,18.5,755.3,760.9,-0.6,64,从东北偏北方向吹来的风,1,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,16.4,26.6,,,2500或更高，或无云。,,,30,11.5,无降水,12,,,,
10.03.2022 23:00,19.2,755.9,761.5,0.7,62,从东北偏北方向吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,,,16.4,26.6,,,2500或更高，或无云。,,,30,11.7,无降水,12,,,,
10.03.2022 20:00,20.8,755.2,760.9,0.7,59,从东方吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,16.4,26.6,,,2500或更高，或无云。,,,30,12.5,无降水,12,,,,
10.03.2022 17:00,24.1,754.5,760.1,-0.9,52,从东南偏东方向吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,16.4,26.6,,,2500或更高，或无云。,,,30,13.6,无降水,12,,,,
10.03.2022 14:00,25.9,755.4,761,-1.7,49,从东北偏东方向吹来的风,2,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,16.4,26.6,,,2500或更高，或无云。,,,30,14.3,无降水,12,,,,
10.03.2022 11:00,24.4,757.1,762.8,-0.2,51,从东南方吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,16.4,25.2,,,2500或更高，或无云。,,,30,13.6,无降水,12,,,,
10.03.2022 08:00,18.3,757.3,763,0.7,64,从东北方吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,15.5,,,,2500或更高，或无云。,,,30,11.3,无降水,12,,,,
10.03.2022 05:00,17.4,756.6,762.3,-0.4,65,从东北偏北方向吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,,,13.2,25.2,,,2500或更高，或无云。,,,30,10.7,无降水,12,,,,
10.03.2022 02:00,17.1,757,762.7,0,68,从东北偏东方向吹来的风,1,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.2,25.2,,,2500或更高，或无云。,,,30,11.1,无降水,12,,,,
09.03.2022 23:00,17.6,757,762.7,0.9,59,从东方吹来的风,1,,9,,云量发展情况没有进行观测或无法观测。 ,,,13.2,25.2,,,2500或更高，或无云。,,,30,9.5,无降水,12,,,,
09.03.2022 20:00,19.7,756.1,761.8,0.9,51,从东北偏东方向吹来的风,1,,9,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.2,25.2,,,2500或更高，或无云。,,,30,9.2,无降水,12,,,,
09.03.2022 17:00,23.5,755.2,760.9,-1.1,49,从西南偏南方向吹来的风,3,,9,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.2,25.2,,,2500或更高，或无云。,,,30,12.1,无降水,12,,,,
09.03.2022 14:00,23.7,756.3,762,-2.3,36,从西北偏北方向吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.2,24.3,,,2500或更高，或无云。,,,30,7.7,无降水,12,,,,
09.03.2022 11:00,21.6,758.6,764.3,0.1,34,从东方吹来的风,3,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.2,22.6,,,2500或更高，或无云。,,,30,5,无降水,12,,,,
09.03.2022 08:00,15.5,758.5,764.3,1,62,从北方吹来的风,1,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.2,,,,2500或更高，或无云。,,,30,8.2,无降水,12,,,,
